Booking_id,Stay_duration,Room_price,Room_service_cost,Total_bill,Price_per_day,Checkin_month,Checkin_dayofweek,Is_weekend,Room_type_Executive,Room_type_Standard,Room_type_Suite
4513,1.4888833064774691,0.39338740172619313,0.46172779805000325,57897,0.3167019886363229,9,5,1,True,False,False
4514,-0.01306696738258223,1.4368553108142386,0.6577395898346311,50067,1.4094762103192673,1,5,1,False,False,True
4515,-0.01306696738258223,-1.171814461905875,1.2307858281696904,10564,-1.1323515044037706,2,3,0,False,True,False
4516,-1.01436714995595,-1.171814461905875,-0.9829944084566954,4644,-1.2144559563184758,12,6,1,False,True,False
4517,0.4875831239041016,1.4368553108142386,0.7073190430507429,62110,1.3850893864355107,8,0,0,False,False,True
4518,0.4875831239041016,1.4368553108142386,-1.1006014835274722,60542,1.3043747904466345,7,1,0,False,False,True
4519,1.4888833064774691,-1.171814461905875,0.16309806821342307,15638,-1.237105460294946,1,3,0,False,True,False
4520,1.4888833064774691,-0.6500805073618523,-0.3845819382436255,29163,-0.7398091270453327,8,4,0,False,False,False
4521,0.9882332151907854,-0.6500805073618523,-0.3718988223046202,25174,-0.7322102674861273,12,6,1,False,False,False
4522,-1.5150172412426337,-1.171814461905875,-1.416526371462696,2268,-1.2283545155767643,10,0,0,False,True,False
4523,-1.5150172412426337,1.4368553108142386,-0.793900679911525,12808,1.4844383470595741,1,6,1,False,False,True
4524,-0.5137170586692661,-1.171814461905875,-1.6252212791863292,6087,-1.289868509331042,3,2,0,False,True,False
4525,-1.5150172412426337,-0.6500805073618523,-1.104060515147201,4539,-0.6438428845476254,3,5,1,False,False,False
4526,0.4875831239041016,-0.6500805073618523,0.17347516307260924,21647,-0.6977898849279459,2,4,0,False,False,False
4527,-0.01306696738258223,0.39338740172619313,1.248080986268334,34579,0.41289803535457065,7,4,0,True,False,False
4528,-1.01436714995595,-0.6500805073618523,-0.6866706996999344,8901,-0.6666210788875985,10,5,1,False,False,False
4529,0.9882332151907854,-1.171814461905875,0.5816408942005992,14001,-1.2114960779579143,8,2,0,False,True,False
4530,0.9882332151907854,-1.171814461905875,0.3625688916177797,13811,-1.219646467646417,8,6,1,False,True,False
4531,0.4875831239041016,-1.171814461905875,1.2307858281696904,12564,-1.1653477136058559,7,2,0,False,True,False
4532,-0.01306696738258223,-0.6500805073618523,0.016665729644906917,17511,-0.6853455267772374,11,0,0,False,False,False
4533,1.4888833064774691,1.4368553108142386,-0.6151840462255407,84963,1.3118829539401335,2,0,0,False,False,True
4534,-0.01306696738258223,1.4368553108142386,1.5697709269031057,50858,1.4603732490845742,8,3,0,False,False,True
4535,-0.01306696738258223,-0.6500805073618523,1.5363336212457281,18829,-0.6005385772289761,12,0,0,False,False,False
4536,1.4888833064774691,-0.6500805073618523,-0.7985127220711633,28804,-0.7530090814731782,2,1,0,False,False,False
4537,-0.5137170586692661,0.39338740172619313,1.6862249914339729,26959,0.5008150020208133,12,0,0,True,False,False
4538,-0.5137170586692661,-1.171814461905875,-1.3496517601479405,6326,-1.269363844746283,10,6,1,False,True,False
4539,-1.01436714995595,-1.171814461905875,-1.2850831699130043,4382,-1.248172831556176,11,2,0,False,True,False
4540,0.9882332151907854,0.39338740172619313,-1.7220741645387336,48003,0.247080501981377,12,0,0,True,False,False
4541,1.4888833064774691,-1.171814461905875,-0.34422656934679036,15198,-1.2532836774209966,5,4,0,False,True,False
4542,0.9882332151907854,1.4368553108142386,1.6608587595559623,74937,1.4024625855083717,3,3,0,False,False,True
4543,-0.01306696738258223,-1.171814461905875,-1.6621176164634357,8055,-1.2937935654178734,12,1,0,False,True,False
4544,0.4875831239041016,-1.171814461905875,1.6089732852600314,12892,-1.1484635379143053,6,3,0,False,True,False
4545,-0.01306696738258223,1.4368553108142386,-0.8953656074235676,48720,1.3228032505002172,7,3,0,False,False,True
4546,-0.5137170586692661,-0.6500805073618523,1.6377985487577706,14917,-0.5323112361786426,12,5,1,False,False,False
4547,-1.01436714995595,-1.171814461905875,1.5905251166214782,6876,-0.9272190649805105,10,2,0,False,True,False
4548,0.4875831239041016,0.39338740172619313,-0.7962067009913442,40806,0.2884415848111359,4,5,1,True,False,False
4549,0.9882332151907854,-1.171814461905875,0.291082238143386,13749,-1.2223060684921387,2,3,0,False,True,False
4550,-0.01306696738258223,0.39338740172619313,0.71539011683011,34117,0.38317056138545325,3,5,1,True,False,False
4551,1.4888833064774691,1.4368553108142386,-1.3980782028241427,84284,1.286917023420615,4,6,1,False,False,True
4552,0.4875831239041016,1.4368553108142386,-0.3557566747458861,61188,1.3376283803757252,1,4,0,False,False,True
4553,-1.5150172412426337,-1.171814461905875,0.5897119679799662,4008,-0.7805120505874638,8,5,1,False,True,False
4554,-1.01436714995595,-0.6500805073618523,-1.060246114630637,8577,-0.7083167566624644,4,6,1,False,False,False
4555,0.9882332151907854,-1.171814461905875,-1.6794127745620793,12040,-1.2956166789008279,9,2,0,False,True,False
4556,0.9882332151907854,1.4368553108142386,0.6023950839189715,74019,1.3630833342765538,11,2,0,False,False,True
4557,0.9882332151907854,-0.6500805073618523,1.3564639770198341,26673,-0.6679079825226252,7,2,0,False,False,False
4558,-0.5137170586692661,1.4368553108142386,0.6727287268534556,38080,1.4549253570296279,8,1,0,False,False,True
4559,-0.5137170586692661,1.4368553108142386,-0.8838355020244719,36730,1.3391040298772225,1,4,0,False,False,True
4560,-1.5150172412426337,-1.171814461905875,1.5524757688044621,4843,-0.5655991435380006,10,5,1,False,True,False
4561,0.4875831239041016,-1.171814461905875,-1.3727119709461322,10306,-1.2815808499214698,11,5,1,False,True,False
4562,0.4875831239041016,-0.6500805073618523,-1.4269034663218823,20259,-0.7692387747446295,4,1,0,False,False,False
4563,0.4875831239041016,-0.6500805073618523,-1.576794836510127,20129,-0.7759306736467686,3,6,1,False,False,False
4564,-1.01436714995595,0.39338740172619313,-1.316214454490563,16355,0.2926368906613231,12,1,0,True,False,False
4565,-0.5137170586692661,0.39338740172619313,-0.8388680909679984,24769,0.3129270713069113,10,6,1,True,False,False
4566,0.4875831239041016,-1.171814461905875,1.4590819150717864,12762,-1.1551554368164443,7,1,0,False,True,False
4567,0.9882332151907854,-1.171814461905875,-0.5356263189717799,13032,-1.2530630653692776,2,3,0,False,True,False
4568,0.4875831239041016,-0.6500805073618523,1.5017433050484408,22799,-0.6384893654259142,4,6,1,False,False,False
4569,-0.5137170586692661,-1.171814461905875,-1.3911601395846853,6290,-1.272452413470347,12,1,0,False,True,False
4570,-0.5137170586692661,-0.6500805073618523,0.33604964919985947,13788,-0.6291721831083208,1,3,0,False,False,False
4571,0.4875831239041016,1.4368553108142386,-0.665916509981562,60919,1.3237812972628373,5,4,0,False,False,True
4572,-0.01306696738258223,1.4368553108142386,-1.1951483478000575,48460,1.3060735032448698,2,5,1,False,False,True
4573,1.4888833064774691,0.39338740172619313,-0.7051188683384877,56885,0.2794920892464073,5,2,0,True,False,False
4574,-0.5137170586692661,0.39338740172619313,-1.4234444347021535,24262,0.2694297284430077,9,4,0,True,False,False
4575,1.4888833064774691,1.4368553108142386,1.724274339250989,86992,1.3864865960963968,9,5,1,False,False,True
4576,-0.5137170586692661,-1.171814461905875,-1.5479695730123877,6154,-1.284120339761256,10,6,1,False,True,False
4577,-0.5137170586692661,-1.171814461905875,0.04895002476237505,7539,-1.1652962374604547,1,6,1,False,True,False
4578,-1.5150172412426337,-1.171814461905875,-1.5491225835522973,2153,-1.2579532991823792,1,2,0,False,True,False
4579,-0.5137170586692661,-1.171814461905875,-0.3742048433844393,7172,-1.1967824797307756,11,0,0,False,True,False
4580,0.9882332151907854,-1.171814461905875,-0.2266194942760136,13300,-1.2415667262297057,11,4,0,False,True,False
4581,-1.5150172412426337,-1.171814461905875,-1.4476576560402545,2241,-1.2353037952059087,2,5,1,False,True,False
4582,-0.5137170586692661,-1.171814461905875,0.9748174883097646,8342,-1.0964039961986909,9,3,0,False,True,False
4583,0.9882332151907854,-0.6500805073618523,-1.1351917997247594,24512,-0.7606079410323837,2,1,0,False,False,False
4584,1.4888833064774691,0.39338740172619313,-0.35806269582570527,57186,0.29055946050763715,6,2,0,True,False,False
4585,0.4875831239041016,1.4368553108142386,-0.22546648373610403,61301,1.3434451848060462,3,3,0,False,False,True
4586,1.4888833064774691,0.39338740172619313,1.4498578307525098,58754,0.3482127433568342,1,3,0,True,False,False
4587,-0.5137170586692661,0.39338740172619313,1.215796691150866,26551,0.4658112231480863,1,2,0,True,False,False
4588,-1.5150172412426337,-1.171814461905875,1.2261737860100521,4560,-0.6384378892805131,3,5,1,False,True,False
4589,1.4888833064774691,1.4368553108142386,-0.9714643030575997,84654,1.3005214332766115,12,4,0,False,False,True
4590,-0.5137170586692661,-0.6500805073618523,1.542098673945276,14834,-0.5394321029591237,1,6,1,False,False,False
4591,-1.01436714995595,0.39338740172619313,-0.9288029130809454,16691,0.3358768527982211,2,6,1,True,False,False
4592,-1.01436714995595,0.39338740172619313,0.9390741615725677,18311,0.5443552416725507,7,4,0,True,False,False
4593,-0.01306696738258223,0.39338740172619313,0.8445272972999824,34229,0.39037722174160294,9,3,0,True,False,False
4594,-0.5137170586692661,0.39338740172619313,-0.8665403439258282,24745,0.3108680254908685,1,0,0,True,False,False
4595,0.4875831239041016,-1.171814461905875,-0.23007852589574235,11297,-1.2305679898290105,12,4,0,False,True,False
4596,0.4875831239041016,1.4368553108142386,1.5086613682878982,62805,1.4208653074892539,3,6,1,False,False,True
4597,0.4875831239041016,-0.6500805073618523,-0.46875170765702456,21090,-0.7264620979163413,9,4,0,False,False,False
4598,1.4888833064774691,-1.171814461905875,-0.9576281765786848,14666,-1.2728446126734028,1,3,0,False,True,False
4599,0.4875831239041016,0.39338740172619313,0.21613655304926355,41684,0.3336376404732744,10,2,0,True,False,False
4600,-1.5150172412426337,-0.6500805073618523,-1.5664177416509408,4138,-0.7470525560767689,9,4,0,False,False,False
4601,-0.01306696738258223,-0.6500805073618523,-1.2355037166968925,16425,-0.7552243941591886,2,6,1,False,False,False
4602,0.4875831239041016,1.4368553108142386,-0.9426390395598603,60679,1.311427022366581,2,0,0,False,False,True
4603,0.4875831239041016,-1.171814461905875,-0.49872998169467353,11064,-1.2425619317074594,12,0,0,False,True,False
4604,-0.5137170586692661,-1.171814461905875,-0.673987583760929,6912,-1.219088809404572,12,1,0,False,True,False
4605,-1.01436714995595,-1.171814461905875,-0.5275552451924129,5039,-1.1636232627349201,7,4,0,False,True,False
4606,0.9882332151907854,0.39338740172619313,0.8537513816192591,50237,0.342911926003034,7,2,0,True,False,False
4607,0.4875831239041016,1.4368553108142386,1.5628528636636483,62852,1.423284686323104,4,6,1,False,False,True
4608,-1.5150172412426337,0.39338740172619313,-1.2355037166968925,8425,0.35633862059514604,10,5,1,True,False,False
4609,-1.5150172412426337,-0.6500805073618523,0.25879794302591785,5721,-0.3396188652273074,6,2,0,False,False,False
4610,-0.5137170586692661,-0.6500805073618523,-1.6102321421675048,12100,-0.7739917388366616,12,1,0,False,False,False
4611,0.4875831239041016,-1.171814461905875,-1.008360640334706,10622,-1.2653143879747322,12,6,1,False,True,False
4612,-1.01436714995595,1.4368553108142386,0.07316324610047614,25560,1.4772316867034243,2,6,1,False,False,True
4613,-0.01306696738258223,-1.171814461905875,-0.33730850610733293,9204,-1.219860951585588,7,5,1,False,True,False
4614,-0.01306696738258223,1.4368553108142386,-0.6048069513663545,48972,1.339018236301554,6,1,0,False,False,True
4615,-0.5137170586692661,0.39338740172619313,-0.40879515958172663,25142,0.34492807503124223,4,6,1,True,False,False
4616,-1.01436714995595,0.39338740172619313,0.5055421985665671,17935,0.4959676649955458,9,4,0,True,False,False
4617,-0.5137170586692661,1.4368553108142386,0.929850077253291,38303,1.4740573244036916,12,6,1,False,False,True
4618,-1.5150172412426337,-1.171814461905875,-0.8953656074235676,2720,-1.1120184269703484,5,0,0,False,True,False
4619,0.4875831239041016,1.4368553108142386,0.10083549905830597,61584,1.3580129339545484,7,4,0,False,False,True
4620,-0.5137170586692661,0.39338740172619313,-1.130579757565121,24516,0.29122129666279367,11,1,0,True,False,False
4621,0.4875831239041016,-0.6500805073618523,-0.5356263189717799,21032,-0.7294477143496033,1,4,0,False,False,False
4622,-0.01306696738258223,-1.171814461905875,-0.20586530455764124,9318,-1.2125256008659357,8,2,0,False,True,False
4623,-0.01306696738258223,-1.171814461905875,1.6758478965747867,10950,-1.107514264247755,3,6,1,False,True,False
4624,-0.5137170586692661,0.39338740172619313,0.2680220273451945,25729,0.39528890394862176,2,1,0,True,False,False
4625,-1.5150172412426337,-0.6500805073618523,1.2492339968082435,6580,-0.11852882072971588,11,1,0,False,False,False
4626,-1.01436714995595,-0.6500805073618523,-1.2989192963919192,8370,-0.7349556619075176,9,1,0,False,False,False
4627,-1.5150172412426337,1.4368553108142386,1.4844481469497972,14784,1.9930226636221362,7,2,0,False,False,True
4628,-1.5150172412426337,-0.6500805073618523,-1.5733358048903983,4132,-0.7485968404388009,3,1,0,False,False,False
4629,-1.01436714995595,1.4368553108142386,1.1915834698127648,26530,1.6020613393010168,12,5,1,False,False,True
4630,-0.01306696738258223,0.39338740172619313,-0.2842700212714924,33250,0.3273832888070447,3,6,1,True,False,False
4631,0.4875831239041016,-0.6500805073618523,-1.310449401791015,20360,-0.7640396840591217,7,2,0,False,False,False
4632,0.4875831239041016,0.39338740172619313,-1.0210437562737114,40611,0.27840373645792743,5,0,0,True,False,False
4633,0.4875831239041016,-1.171814461905875,0.1803932263120667,11653,-1.2122424820662296,4,0,0,False,True,False
4634,0.4875831239041016,0.39338740172619313,0.397159207815067,41841,0.3417193953012426,9,0,0,True,False,False
4635,1.4888833064774691,0.39338740172619313,-1.6413634267450634,56073,0.24963592491378722,11,4,0,True,False,False
4636,-1.01436714995595,-1.171814461905875,-1.2689410223542703,4396,-1.2463711664671386,1,4,0,False,True,False
4637,-0.5137170586692661,1.4368553108142386,1.17774734333385,38518,1.4925029431724084,7,2,0,False,False,True
4638,-0.01306696738258223,-1.171814461905875,0.9863475937088603,10352,-1.145992682935054,5,6,1,False,True,False
4639,-0.01306696738258223,1.4368553108142386,-0.467598697117115,49091,1.3466753129299631,5,4,0,False,False,True
4640,0.9882332151907854,1.4368553108142386,-1.3127554228708342,72358,1.2918317696839072,10,6,1,False,False,True
4641,-0.01306696738258223,1.4368553108142386,-0.6809056470003866,48906,1.3347714543059659,6,6,1,False,False,True
4642,0.9882332151907854,0.39338740172619313,-0.437620423079466,49117,0.29486752362870283,6,5,1,True,False,False
4643,1.4888833064774691,0.39338740172619313,1.0624462893428923,58418,0.33585846846057765,1,4,0,True,False,False
4644,0.9882332151907854,-1.171814461905875,1.1927364803526743,14531,-1.1887607804057756,3,2,0,False,True,False
4645,0.9882332151907854,-0.6500805073618523,1.3875952615973928,26700,-0.6667497692511012,11,0,0,False,False,False
4646,-1.01436714995595,-0.6500805073618523,0.503236177486748,9933,-0.5338126237528403,6,6,1,False,False,False
4647,1.4888833064774691,-0.6500805073618523,-0.6278671621645461,28952,-0.7475673175307795,4,6,1,False,False,False
4648,0.9882332151907854,-1.171814461905875,-1.082153314888919,12558,-1.2733961428026999,4,2,0,False,True,False
4649,-1.01436714995595,-1.171814461905875,1.4544698729121481,6758,-0.9424045278738259,7,3,0,False,True,False
4650,-1.5150172412426337,1.4368553108142386,1.4856011574897068,14785,1.9932800443491416,4,0,0,False,False,True
4651,0.9882332151907854,-1.171814461905875,-0.09863532434605068,13411,-1.2368051827801068,9,3,0,False,True,False
4652,0.4875831239041016,-1.171814461905875,1.3553109664799246,12672,-1.1597882899025405,7,6,1,False,True,False
4653,-1.01436714995595,1.4368553108142386,1.3207206502826374,26642,1.6164746600133162,6,1,0,False,False,True
4654,-1.01436714995595,0.39338740172619313,1.0635992998828019,18419,0.5582538009308393,6,0,0,True,False,False
4655,-1.01436714995595,-0.6500805073618523,0.7788056965251366,10172,-0.5030556268757016,10,2,0,False,False,False
4656,-0.01306696738258223,1.4368553108142386,-1.3058373596313768,48364,1.2998963657967415,6,6,1,False,False,True
4657,-1.01436714995595,0.39338740172619313,1.294201407864717,18619,0.5839918736313738,12,0,0,True,False,False
4658,-1.5150172412426337,1.4368553108142386,0.5747228309611416,13995,1.7899492700149189,5,6,1,False,False,True
4659,-0.01306696738258223,1.4368553108142386,-1.4269034663218823,48259,1.2931401217128513,10,6,1,False,False,True
4660,-0.01306696738258223,-1.171814461905875,1.626268443358675,10907,-1.1102811070630623,10,2,0,False,True,False
4661,-1.5150172412426337,1.4368553108142386,-0.8042777747707112,12799,1.482121920516526,5,5,1,False,False,True
4662,0.9882332151907854,-1.171814461905875,-0.3038712004499552,13233,-1.2444408110145986,8,0,0,False,True,False
4663,0.9882332151907854,-1.171814461905875,-1.6528935321441591,12063,-1.2946300527806407,4,2,0,False,True,False
4664,-1.5150172412426337,-0.6500805073618523,0.03165486666373141,5524,-0.3903228684473604,4,5,1,False,False,False
4665,0.9882332151907854,0.39338740172619313,-1.4614937825191694,48229,0.25677517603191174,2,1,0,True,False,False
4666,0.4875831239041016,-1.171814461905875,1.142004016596653,12487,-1.1693113768017382,10,4,0,False,True,False
4667,-1.01436714995595,1.4368553108142386,-1.1893832951005094,24465,1.3363157386679978,1,0,0,False,False,True
4668,1.4888833064774691,-1.171814461905875,1.0947305844603605,16446,-1.2073963706634718,5,2,0,False,True,False
4669,-0.01306696738258223,-1.171814461905875,0.1607920471336039,9636,-1.1920638330690108,6,0,0,False,True,False
4670,-0.01306696738258223,-0.6500805073618523,-0.9622402187383231,16662,-0.7399745860841219,5,1,0,False,False,False
4671,1.4888833064774691,0.39338740172619313,1.2204087333105043,58555,0.3408957769748253,9,6,1,True,False,False
4672,1.4888833064774691,0.39338740172619313,0.1607920471336039,57636,0.3071053643865523,4,2,0,True,False,False
4673,1.4888833064774691,-0.6500805073618523,0.8825766451169985,30262,-0.6994003529054936,2,1,0,False,False,False
4674,-1.5150172412426337,0.39338740172619313,-1.606773110547776,8103,0.27346202649942486,12,3,0,True,False,False
4675,0.9882332151907854,-1.171814461905875,1.0728233842020785,14427,-1.1932220463405347,6,6,1,False,True,False
4676,0.4875831239041016,-0.6500805073618523,-1.5375924781532015,20163,-0.7741804847031323,1,2,0,False,False,False
4677,-0.5137170586692661,0.39338740172619313,-1.2297386639973447,24430,0.28384304915530706,5,2,0,True,False,False
4678,0.4875831239041016,-1.171814461905875,1.0843534896011742,12437,-1.1718851840717919,1,1,0,False,True,False
4679,1.4888833064774691,-0.6500805073618523,-0.9068957128226635,28710,-0.7564653369501072,10,4,0,False,False,False
4680,0.4875831239041016,-1.171814461905875,1.1408510060567434,12486,-1.1693628529471394,1,3,0,False,True,False
4681,-0.5137170586692661,0.39338740172619313,-1.718615132919005,24006,0.247466573071885,6,2,0,True,False,False
4682,-0.5137170586692661,-0.6500805073618523,-0.43992644415928517,13115,-0.6869112595331864,10,3,0,False,False,False
4683,-1.01436714995595,1.4368553108142386,0.223054616288721,25690,1.493961433958772,9,6,1,False,False,True
4684,1.4888833064774691,1.4368553108142386,-1.2251266218377064,84434,1.2924323247135865,3,0,0,False,False,True
4685,1.4888833064774691,1.4368553108142386,0.21728956358917315,85685,1.3384299374969706,12,0,0,False,False,True
4686,-0.01306696738258223,-1.171814461905875,1.479836104790159,10780,-1.118452945145482,8,6,1,False,True,False
4687,-0.01306696738258223,-0.6500805073618523,0.7672755911260408,18162,-0.6434568134571175,1,4,0,False,False,False
4688,0.4875831239041016,1.4368553108142386,1.0209379099061475,62382,1.3990908979846015,1,6,1,False,False,True
4689,-0.01306696738258223,-1.171814461905875,1.7150502549317124,10984,-1.1053265280682094,4,5,1,False,True,False
4690,-0.5137170586692661,0.39338740172619313,1.574382969062744,26862,0.49249302518097365,8,2,0,True,False,False
4691,0.9882332151907854,-1.171814461905875,-1.3830890658053183,12297,-1.2845922044274323,10,2,0,False,True,False
4692,0.9882332151907854,-0.6500805073618523,1.1466160587562915,26491,-0.6757151979084539,6,1,0,False,False,False
4693,0.9882332151907854,-1.171814461905875,-0.4526095600982905,13104,-1.2499744966452133,5,5,1,False,True,False
4694,-1.5150172412426337,0.39338740172619313,1.3264857029821853,10647,0.9282385960010231,6,3,0,True,False,False
4695,-1.01436714995595,-0.6500805073618523,1.3230266713624566,10644,-0.44231377530244015,12,0,0,False,False,False
4696,-1.01436714995595,1.4368553108142386,-0.8446331436675464,24764,1.374794157355297,4,1,0,False,False,True
4697,-0.01306696738258223,-0.6500805073618523,-0.6647634994416525,16920,-0.7233735291922772,5,6,1,False,False,False
4698,-0.5137170586692661,-0.6500805073618523,-0.7281790791366791,12865,-0.7083596534502987,3,4,0,False,False,False
4699,-1.01436714995595,-0.6500805073618523,-0.810042827470259,8794,-0.6803909477823845,7,1,0,False,False,False
4700,-1.5150172412426337,-1.171814461905875,-0.679752636460477,2907,-1.0638882310203488,1,0,0,False,True,False
4701,0.9882332151907854,0.39338740172619313,-1.4349745401012493,48252,0.2577618021520988,4,1,0,True,False,False
4702,1.4888833064774691,1.4368553108142386,-0.37766387500416804,85169,1.3194573010491477,11,4,0,False,False,True
4703,0.4875831239041016,-1.171814461905875,1.103954668779637,12454,-1.1710100895999735,2,6,1,False,True,False
4704,-1.01436714995595,-0.6500805073618523,1.0071017834272327,10370,-0.47757493490217245,10,3,0,False,False,False
4705,-1.01436714995595,1.4368553108142386,0.6565865792947215,26066,1.5423490106357767,1,4,0,False,False,True
4706,0.4875831239041016,-1.171814461905875,0.7937948335439611,12185,-1.1848571727128612,4,2,0,False,True,False
4707,-1.5150172412426337,-1.171814461905875,0.7119310852103812,4114,-0.7532296935248972,10,1,0,False,True,False
4708,-1.5150172412426337,1.4368553108142386,0.3279785754204924,13781,1.734869794435775,5,6,1,False,False,True
4709,1.4888833064774691,0.39338740172619313,0.397159207815067,57841,0.3146429428202801,1,1,0,True,False,False
4710,-0.5137170586692661,0.39338740172619313,1.3668410718790203,26682,0.47705018156065293,7,3,0,True,False,False
4711,0.4875831239041016,-1.171814461905875,0.9010248137555517,12278,-1.1800698911905616,9,1,0,False,True,False
4712,1.4888833064774691,0.39338740172619313,-1.5456635519325685,56156,0.252687724962565,11,5,1,True,False,False
4713,0.9882332151907854,-0.6500805073618523,0.6139251893180673,26029,-0.6955335138878656,9,3,0,False,False,False
4714,0.4875831239041016,0.39338740172619313,-1.1006014835274722,40542,0.27485188242525366,5,1,0,True,False,False
4715,-0.5137170586692661,0.39338740172619313,-1.356569823387398,24320,0.2744057558317779,7,6,1,True,False,False
4716,1.4888833064774691,-1.171814461905875,-0.5828997511080726,14991,-1.2608947932052974,5,5,1,False,True,False
4717,0.4875831239041016,1.4368553108142386,-0.06519801868867298,61440,1.3506003690167945,12,5,1,False,False,True
4718,-0.01306696738258223,-1.171814461905875,-1.6655766480831644,8052,-1.2939866009631273,7,2,0,False,True,False
4719,-0.5137170586692661,1.4368553108142386,-0.293494105590769,37242,1.383030340619468,4,5,1,False,False,True
4720,0.9882332151907854,1.4368553108142386,-0.9587811871185944,72665,1.3050010835490145,8,1,0,False,False,True
4721,-0.01306696738258223,0.39338740172619313,-0.8884475441841102,32726,0.2936664135693445,9,1,0,True,False,False
4722,-0.5137170586692661,-0.6500805073618523,1.4118084829354938,14721,-0.5491267770096584,12,3,0,False,False,False
4723,-0.5137170586692661,-0.6500805073618523,1.4048904196960363,14715,-0.5496415384636691,2,2,0,False,False,False
4724,0.9882332151907854,1.4368553108142386,1.3864422510574832,74699,1.3922531500038264,2,2,0,False,False,True
4725,0.4875831239041016,-0.6500805073618523,-1.3750179920259513,20304,-0.7669223482015814,6,0,0,False,False,False
4726,-0.5137170586692661,-1.171814461905875,1.155840143075568,8499,-1.0829344048187444,2,3,0,False,True,False
4727,-1.01436714995595,-1.171814461905875,-0.25544475777375303,5275,-1.1332523369482894,3,2,0,False,True,False
4728,0.9882332151907854,1.4368553108142386,0.9183199718541953,74293,1.3748370541431312,12,0,0,False,False,True
4729,-1.01436714995595,0.39338740172619313,-1.2216675902179777,16437,0.30318950046854226,9,2,0,True,False,False
4730,-1.01436714995595,1.4368553108142386,-1.6655766480831644,24052,1.2831666185413941,1,5,1,False,False,True
4731,-1.5150172412426337,-1.171814461905875,-1.4015372344438715,2281,-1.2250085661256949,11,6,1,False,True,False
4732,-0.01306696738258223,-0.6500805073618523,-0.9345679657804933,16686,-0.7384303017220898,1,2,0,False,False,False
4733,-1.01436714995595,-0.6500805073618523,-0.793900679911525,8808,-0.6785892826933471,10,4,0,False,False,False
4734,0.4875831239041016,-0.6500805073618523,1.5328745896259992,22826,-0.6370995095000854,8,5,1,False,False,False
4735,-0.01306696738258223,-0.6500805073618523,1.716203265471622,18985,-0.5905007288757677,6,5,1,False,False,False
4736,-1.01436714995595,0.39338740172619313,-0.9068957128226635,16710,0.33832196970477185,4,5,1,True,False,False
4737,-1.01436714995595,-0.6500805073618523,0.09737646743857724,9581,-0.5791116317057812,7,3,0,False,False,False
4738,0.9882332151907854,0.39338740172619313,0.16655709983315178,49641,0.3173454404538362,6,5,1,True,False,False
4739,0.9882332151907854,-1.171814461905875,-0.8919065758038389,12723,-1.2663181728100528,9,4,0,False,True,False
4740,0.4875831239041016,-0.6500805073618523,0.3913941551155191,21836,-0.6880608934471438,9,1,0,False,False,False
4741,0.4875831239041016,-1.171814461905875,-1.2274326429175255,10432,-1.2750948556009352,7,0,0,False,True,False
4742,-0.5137170586692661,-0.6500805073618523,1.6746948860348772,14949,-0.5295658417572522,6,6,1,False,False,False
4743,1.4888833064774691,0.39338740172619313,0.1607920471336039,57636,0.3071053643865523,2,3,0,True,False,False
4744,0.9882332151907854,0.39338740172619313,-0.07788113462767832,49429,0.30825132143298056,8,3,0,True,False,False
4745,1.4888833064774691,1.4368553108142386,0.0893053936592102,85574,1.3343486145401715,11,6,1,False,False,True
4746,-1.5150172412426337,0.39338740172619313,-1.6355983740455153,8078,0.26702750832429123,12,5,1,True,False,False
4747,1.4888833064774691,-0.6500805073618523,-1.5652647311110313,28139,-0.7774602505386861,9,0,0,False,False,False
4748,0.4875831239041016,0.39338740172619313,1.155840143075568,42499,0.37559069897514563,10,5,1,True,False,False
4749,-1.5150172412426337,1.4368553108142386,-1.4096083082232385,12274,1.3469970388387198,6,0,0,False,False,True
4750,1.4888833064774691,-0.6500805073618523,1.1373919744370147,30483,-0.691274475667182,10,1,0,False,False,False
4751,-1.01436714995595,-1.171814461905875,1.4567758939919673,6760,-0.9421471471468206,12,1,0,False,True,False
4752,-0.5137170586692661,1.4368553108142386,1.664317791175691,38940,1.5287078321044933,10,2,0,False,False,True
4753,0.9882332151907854,-1.171814461905875,1.2181027122306851,14553,-1.1878170510734225,11,6,1,False,True,False
4754,0.4875831239041016,0.39338740172619313,0.25303289032637,41716,0.335284877126109,4,2,0,True,False,False
4755,1.4888833064774691,-0.6500805073618523,-1.6390574056652443,28075,-0.7798134457570206,11,4,0,False,False,False
4756,0.4875831239041016,-1.171814461905875,1.2503870073481531,12581,-1.1644726191340378,3,0,0,False,True,False
4757,1.4888833064774691,-1.171814461905875,1.6550937068564144,16932,-1.1895267944742436,11,0,0,False,True,False
4758,-1.01436714995595,0.39338740172619313,-0.78006455343261,16820,0.35247790969006587,12,1,0,True,False,False
4759,0.9882332151907854,-1.171814461905875,-0.11016542974514644,13401,-1.2372341506584488,4,1,0,False,True,False
4760,-1.01436714995595,-1.171814461905875,1.3426278505409193,6661,-0.9548874931335851,3,0,0,False,True,False
4761,-1.01436714995595,-1.171814461905875,0.11005958337758256,5592,-1.0924574917179422,5,4,0,False,True,False
4762,-0.01306696738258223,-0.6500805073618523,-1.440739592800797,16247,-0.7666778365109265,5,5,1,False,False,False
4763,-0.01306696738258223,0.39338740172619313,1.0486101628639775,34406,0.4017663189115894,12,2,0,True,False,False
